BatchID,ProductID,BatchDatumStart,BatchDatumEind,Aantalgeproduceerd
4377,4377,2024-11-11,2024-11-12,9660
4378,4378,2024-12-12,2024-12-13,9437
4379,4379,2024-01-13,2024-01-14,8463
4380,4380,2024-02-14,2024-02-15,3808
4381,4381,2024-03-15,2024-03-16,1784
4382,4382,2024-04-16,2024-04-17,2796
4383,4383,2024-05-17,2024-05-18,8883
4384,4384,2024-06-18,2024-06-19,979
4385,4385,2024-07-19,2024-07-20,5050
4386,4386,2024-08-20,2024-08-21,3211
4387,4387,2024-09-21,2024-09-22,4940
4388,4388,2024-10-22,2024-10-23,8752
4389,4389,2024-11-23,2024-11-24,9111
4390,4390,2024-12-24,2024-12-25,5504
4391,4391,2024-01-25,2024-01-26,873
4392,4392,2024-02-26,2024-02-27,3176
4393,4393,2024-03-27,2024-03-28,983
4394,4394,2024-04-28,2024-04-01,7984
4395,4395,2024-05-01,2024-05-02,1242
4396,4396,2024-06-02,2024-06-03,809
4397,4397,2024-07-03,2024-07-04,3267
4398,4398,2024-08-04,2024-08-05,9099
4399,4399,2024-09-05,2024-09-06,8714
4400,4400,2024-10-06,2024-10-07,6727
4401,4401,2024-11-07,2024-11-08,6734
4402,4402,2024-12-08,2024-12-09,4424
4403,4403,2024-01-09,2024-01-10,4788
4404,4404,2024-02-10,2024-02-11,9458
4405,4405,2024-03-11,2024-03-12,8696
4406,4406,2024-04-12,2024-04-13,3124
4407,4407,2024-05-13,2024-05-14,7344
4408,4408,2024-06-14,2024-06-15,2993
4409,4409,2024-07-15,2024-07-16,1436
4410,4410,2024-08-16,2024-08-17,544
4411,4411,2024-09-17,2024-09-18,7770
4412,4412,2024-10-18,2024-10-19,7273
4413,4413,2024-11-19,2024-11-20,8408
4414,4414,2024-12-20,2024-12-21,4664
4415,4415,2024-01-21,2024-01-22,7074
4416,4416,2024-02-22,2024-02-23,8183
4417,4417,2024-03-23,2024-03-24,9407
4418,4418,2024-04-24,2024-04-25,8038
4419,4419,2024-05-25,2024-05-26,4471
4420,4420,2024-06-26,2024-06-27,2659
4421,4421,2024-07-27,2024-07-28,3295
4422,4422,2024-08-28,2024-08-01,9448
4423,4423,2024-09-01,2024-09-02,4148
4424,4424,2024-10-02,2024-10-03,8582
4425,4425,2024-11-03,2024-11-04,5278
4426,4426,2024-12-04,2024-12-05,4956
4427,4427,2024-01-05,2024-01-06,6395
4428,4428,2024-02-06,2024-02-07,6403
4429,4429,2024-03-07,2024-03-08,7493
4430,4430,2024-04-08,2024-04-09,3474
4431,4431,2024-05-09,2024-05-10,2323
4432,4432,2024-06-10,2024-06-11,2940
4433,4433,2024-07-11,2024-07-12,1375
4434,4434,2024-08-12,2024-08-13,7996
4435,4435,2024-09-13,2024-09-14,2502
4436,4436,2024-10-14,2024-10-15,6951
4437,4437,2024-11-15,2024-11-16,3141
4438,4438,2024-12-16,2024-12-17,3285
4439,4439,2024-01-17,2024-01-18,9064
4440,4440,2024-02-18,2024-02-19,4152
4441,4441,2024-03-19,2024-03-20,5481
4442,4442,2024-04-20,2024-04-21,2431
4443,4443,2024-05-21,2024-05-22,1408
4444,4444,2024-06-22,2024-06-23,1624
4445,4445,2024-07-23,2024-07-24,2189
4446,4446,2024-08-24,2024-08-25,6525
4447,4447,2024-09-25,2024-09-26,8356
4448,4448,2024-10-26,2024-10-27,1938
4449,4449,2024-11-27,2024-11-28,5519
4450,4450,2024-12-28,2024-12-01,7209
4451,4451,2024-01-01,2024-01-02,6416
4452,4452,2024-02-02,2024-02-03,9445
4453,4453,2024-03-03,2024-03-04,4376
4454,4454,2024-04-04,2024-04-05,9412
4455,4455,2024-05-05,2024-05-06,1012
4456,4456,2024-06-06,2024-06-07,3558
4457,4457,2024-07-07,2024-07-08,6846
4458,4458,2024-08-08,2024-08-09,7138
4459,4459,2024-09-09,2024-09-10,9938
4460,4460,2024-10-10,2024-10-11,1564
4461,4461,2024-11-11,2024-11-12,6450
4462,4462,2024-12-12,2024-12-13,2855
4463,4463,2024-01-13,2024-01-14,7349
4464,4464,2024-02-14,2024-02-15,7864
4465,4465,2024-03-15,2024-03-16,8292
4466,4466,2024-04-16,2024-04-17,5244
4467,4467,2024-05-17,2024-05-18,2348
4468,4468,2024-06-18,2024-06-19,994
4469,4469,2024-07-19,2024-07-20,607
4470,4470,2024-08-20,2024-08-21,3894
4471,4471,2024-09-21,2024-09-22,3417
4472,4472,2024-10-22,2024-10-23,1335
4473,4473,2024-11-23,2024-11-24,5472
4474,4474,2024-12-24,2024-12-25,1510
4475,4475,2024-01-25,2024-01-26,7826
4476,4476,2024-02-26,2024-02-27,7233
4477,4477,2024-03-27,2024-03-28,9442
4478,4478,2024-04-28,2024-04-01,9899
4479,4479,2024-05-01,2024-05-02,3655
4480,4480,2024-06-02,2024-06-03,6468
4481,4481,2024-07-03,2024-07-04,7374
4482,4482,2024-08-04,2024-08-05,520
4483,4483,2024-09-05,2024-09-06,6169
4484,4484,2024-10-06,2024-10-07,5163
4485,4485,2024-11-07,2024-11-08,2605
4486,4486,2024-12-08,2024-12-09,7332
4487,4487,2024-01-09,2024-01-10,4446
4488,4488,2024-02-10,2024-02-11,5404
4489,4489,2024-03-11,2024-03-12,8375
4490,4490,2024-04-12,2024-04-13,5950
4491,4491,2024-05-13,2024-05-14,1539
4492,4492,2024-06-14,2024-06-15,3868
4493,4493,2024-07-15,2024-07-16,1735
4494,4494,2024-08-16,2024-08-17,7016
4495,4495,2024-09-17,2024-09-18,678
4496,4496,2024-10-18,2024-10-19,4185
4497,4497,2024-11-19,2024-11-20,3695
4498,4498,2024-12-20,2024-12-21,1431
4499,4499,2024-01-21,2024-01-22,6957
4500,4500,2024-02-22,2024-02-23,9922
4501,4501,2024-03-23,2024-03-24,4016
4502,4502,2024-04-24,2024-04-25,5003
4503,4503,2024-05-25,2024-05-26,3206
4504,4504,2024-06-26,2024-06-27,5341
4505,4505,2024-07-27,2024-07-28,4362
4506,4506,2024-08-28,2024-08-01,7518
4507,4507,2024-09-01,2024-09-02,7956
4508,4508,2024-10-02,2024-10-03,5017
4509,4509,2024-11-03,2024-11-04,8154
4510,4510,2024-12-04,2024-12-05,6246
4511,4511,2024-01-05,2024-01-06,6198
4512,4512,2024-02-06,2024-02-07,5325
4513,4513,2024-03-07,2024-03-08,3846
4514,4514,2024-04-08,2024-04-09,991
4515,4515,2024-05-09,2024-05-10,7494
4516,4516,2024-06-10,2024-06-11,4213
4517,4517,2024-07-11,2024-07-12,9721
4518,4518,2024-08-12,2024-08-13,2541
4519,4519,2024-09-13,2024-09-14,1055
4520,4520,2024-10-14,2024-10-15,4219
4521,4521,2024-11-15,2024-11-16,1426
4522,4522,2024-12-16,2024-12-17,1700
4523,4523,2024-01-17,2024-01-18,4944
4524,4524,2024-02-18,2024-02-19,8967
4525,4525,2024-03-19,2024-03-20,5019
4526,4526,2024-04-20,2024-04-21,5502
4527,4527,2024-05-21,2024-05-22,9432
4528,4528,2024-06-22,2024-06-23,4571
4529,4529,2024-07-23,2024-07-24,5640
4530,4530,2024-08-24,2024-08-25,8019
4531,4531,2024-09-25,2024-09-26,2652
4532,4532,2024-10-26,2024-10-27,4992
4533,4533,2024-11-27,2024-11-28,5604
4534,4534,2024-12-28,2024-12-01,6810
4535,4535,2024-01-01,2024-01-02,6207
4536,4536,2024-02-02,2024-02-03,1399
4537,4537,2024-03-03,2024-03-04,9878
4538,4538,2024-04-04,2024-04-05,9274
4539,4539,2024-05-05,2024-05-06,7013
4540,4540,2024-06-06,2024-06-07,5645
4541,4541,2024-07-07,2024-07-08,6449
4542,4542,2024-08-08,2024-08-09,9915
4543,4543,2024-09-09,2024-09-10,3294
4544,4544,2024-10-10,2024-10-11,1091
4545,4545,2024-11-11,2024-11-12,6995
4546,4546,2024-12-12,2024-12-13,5119
4547,4547,2024-01-13,2024-01-14,2306
4548,4548,2024-02-14,2024-02-15,3097
4549,4549,2024-03-15,2024-03-16,9127
4550,4550,2024-04-16,2024-04-17,6600
4551,4551,2024-05-17,2024-05-18,8587
4552,4552,2024-06-18,2024-06-19,8271
4553,4553,2024-07-19,2024-07-20,9420
4554,4554,2024-08-20,2024-08-21,9268
4555,4555,2024-09-21,2024-09-22,724
4556,4556,2024-10-22,2024-10-23,4171
4557,4557,2024-11-23,2024-11-24,5155
4558,4558,2024-12-24,2024-12-25,5164
4559,4559,2024-01-25,2024-01-26,3634
4560,4560,2024-02-26,2024-02-27,1956
4561,4561,2024-03-27,2024-03-28,1237
4562,4562,2024-04-28,2024-04-01,4498
4563,4563,2024-05-01,2024-05-02,3795
4564,4564,2024-06-02,2024-06-03,1323
4565,4565,2024-07-03,2024-07-04,9900
4566,4566,2024-08-04,2024-08-05,3571
4567,4567,2024-09-05,2024-09-06,2727
4568,4568,2024-10-06,2024-10-07,552
4569,4569,2024-11-07,2024-11-08,5813
4570,4570,2024-12-08,2024-12-09,4954
4571,4571,2024-01-09,2024-01-10,4207
4572,4572,2024-02-10,2024-02-11,735
4573,4573,2024-03-11,2024-03-12,3344
4574,4574,2024-04-12,2024-04-13,1727
4575,4575,2024-05-13,2024-05-14,1301
4576,4576,2024-06-14,2024-06-15,1445
4577,4577,2024-07-15,2024-07-16,2710
4578,4578,2024-08-16,2024-08-17,7551
4579,4579,2024-09-17,2024-09-18,5810
4580,4580,2024-10-18,2024-10-19,7223
4581,4581,2024-11-19,2024-11-20,767
4582,4582,2024-12-20,2024-12-21,7842
4583,4583,2024-01-21,2024-01-22,9405
4584,4584,2024-02-22,2024-02-23,9519
4585,4585,2024-03-23,2024-03-24,8802
4586,4586,2024-04-24,2024-04-25,981
4587,4587,2024-05-25,2024-05-26,8266
4588,4588,2024-06-26,2024-06-27,2532
4589,4589,2024-07-27,2024-07-28,4708
4590,4590,2024-08-28,2024-08-01,7445
4591,4591,2024-09-01,2024-09-02,7212
4592,4592,2024-10-02,2024-10-03,6207
4593,4593,2024-11-03,2024-11-04,2081
4594,4594,2024-12-04,2024-12-05,3053
4595,4595,2024-01-05,2024-01-06,7839
4596,4596,2024-02-06,2024-02-07,1967
4597,4597,2024-03-07,2024-03-08,4981
4598,4598,2024-04-08,2024-04-09,9902
4599,4599,2024-05-09,2024-05-10,4957
4600,4600,2024-06-10,2024-06-11,7838
4601,4601,2024-07-11,2024-07-12,7125
4602,4602,2024-08-12,2024-08-13,8579
4603,4603,2024-09-13,2024-09-14,8723
4604,4604,2024-10-14,2024-10-15,9442
4605,4605,2024-11-15,2024-11-16,4483
4606,4606,2024-12-16,2024-12-17,4051
4607,4607,2024-01-17,2024-01-18,5642
4608,4608,2024-02-18,2024-02-19,9758
4609,4609,2024-03-19,2024-03-20,7300
4610,4610,2024-04-20,2024-04-21,6983
4611,4611,2024-05-21,2024-05-22,6457
4612,4612,2024-06-22,2024-06-23,9120
4613,4613,2024-07-23,2024-07-24,7766
4614,4614,2024-08-24,2024-08-25,1983
4615,4615,2024-09-25,2024-09-26,732
4616,4616,2024-10-26,2024-10-27,826
4617,4617,2024-11-27,2024-11-28,4777
4618,4618,2024-12-28,2024-12-01,9160
4619,4619,2024-01-01,2024-01-02,9922
4620,4620,2024-02-02,2024-02-03,2027
4621,4621,2024-03-03,2024-03-04,1127
4622,4622,2024-04-04,2024-04-05,2879
4623,4623,2024-05-05,2024-05-06,6119
4624,4624,2024-06-06,2024-06-07,1294
4625,4625,2024-07-07,2024-07-08,9120
4626,4626,2024-08-08,2024-08-09,9646
4627,4627,2024-09-09,2024-09-10,3292
4628,4628,2024-10-10,2024-10-11,2589
4629,4629,2024-11-11,2024-11-12,3888
4630,4630,2024-12-12,2024-12-13,4234
4631,4631,2024-01-13,2024-01-14,4100
4632,4632,2024-02-14,2024-02-15,3794
4633,4633,2024-03-15,2024-03-16,4033
4634,4634,2024-04-16,2024-04-17,6230
4635,4635,2024-05-17,2024-05-18,6635
4636,4636,2024-06-18,2024-06-19,5863
4637,4637,2024-07-19,2024-07-20,3549
4638,4638,2024-08-20,2024-08-21,1286
4639,4639,2024-09-21,2024-09-22,6815
4640,4640,2024-10-22,2024-10-23,4334
4641,4641,2024-11-23,2024-11-24,9398
4642,4642,2024-12-24,2024-12-25,4478
4643,4643,2024-01-25,2024-01-26,1563
4644,4644,2024-02-26,2024-02-27,6059
4645,4645,2024-03-27,2024-03-28,6080
4646,4646,2024-04-28,2024-04-01,3424
4647,4647,2024-05-01,2024-05-02,5041
4648,4648,2024-06-02,2024-06-03,5569
4649,4649,2024-07-03,2024-07-04,9461
4650,4650,2024-08-04,2024-08-05,1675
4651,4651,2024-09-05,2024-09-06,8267
4652,4652,2024-10-06,2024-10-07,2519
4653,4653,2024-11-07,2024-11-08,8140
4654,4654,2024-12-08,2024-12-09,5617
4655,4655,2024-01-09,2024-01-10,2978
4656,4656,2024-02-10,2024-02-11,7356
4657,4657,2024-03-11,2024-03-12,8994
4658,4658,2024-04-12,2024-04-13,1921
4659,4659,2024-05-13,2024-05-14,2861
4660,4660,2024-06-14,2024-06-15,2491
4661,4661,2024-07-15,2024-07-16,8737
4662,4662,2024-08-16,2024-08-17,1704
4663,4663,2024-09-17,2024-09-18,8830
4664,4664,2024-10-18,2024-10-19,7567
4665,4665,2024-11-19,2024-11-20,3863
4666,4666,2024-12-20,2024-12-21,6625
4667,4667,2024-01-21,2024-01-22,4440
4668,4668,2024-02-22,2024-02-23,6667
4669,4669,2024-03-23,2024-03-24,1656
4670,4670,2024-04-24,2024-04-25,4608
4671,4671,2024-05-25,2024-05-26,6130
4672,4672,2024-06-26,2024-06-27,7203
4673,4673,2024-07-27,2024-07-28,8377
4674,4674,2024-08-28,2024-08-01,9776
4675,4675,2024-09-01,2024-09-02,5949
4676,4676,2024-10-02,2024-10-03,4551
4677,4677,2024-11-03,2024-11-04,9879
4678,4678,2024-12-04,2024-12-05,4198
4679,4679,2024-01-05,2024-01-06,6297
4680,4680,2024-02-06,2024-02-07,5938
4681,4681,2024-03-07,2024-03-08,2799
4682,4682,2024-04-08,2024-04-09,1691
4683,4683,2024-05-09,2024-05-10,5632
4684,4684,2024-06-10,2024-06-11,7958
4685,4685,2024-07-11,2024-07-12,522
4686,4686,2024-08-12,2024-08-13,9904
4687,4687,2024-09-13,2024-09-14,2721
4688,4688,2024-10-14,2024-10-15,2431
4689,4689,2024-11-15,2024-11-16,1547
4690,4690,2024-12-16,2024-12-17,5624
4691,4691,2024-01-17,2024-01-18,3411
4692,4692,2024-02-18,2024-02-19,1513
4693,4693,2024-03-19,2024-03-20,5715
4694,4694,2024-04-20,2024-04-21,1365
4695,4695,2024-05-21,2024-05-22,8647
4696,4696,2024-06-22,2024-06-23,2362
4697,4697,2024-07-23,2024-07-24,5269
4698,4698,2024-08-24,2024-08-25,9284
4699,4699,2024-09-25,2024-09-26,2998
4700,4700,2024-10-26,2024-10-27,8550
4701,4701,2024-11-27,2024-11-28,2997
4702,4702,2024-12-28,2024-12-01,8640
4703,4703,2024-01-01,2024-01-02,1979
4704,4704,2024-02-02,2024-02-03,2433
4705,4705,2024-03-03,2024-03-04,9848
4706,4706,2024-04-04,2024-04-05,7339
4707,4707,2024-05-05,2024-05-06,6391
4708,4708,2024-06-06,2024-06-07,5171
4709,4709,2024-07-07,2024-07-08,2891
4710,4710,2024-08-08,2024-08-09,1856
4711,4711,2024-09-09,2024-09-10,6967
4712,4712,2024-10-10,2024-10-11,5453
4713,4713,2024-11-11,2024-11-12,878
4714,4714,2024-12-12,2024-12-13,6126
4715,4715,2024-01-13,2024-01-14,2772
4716,4716,2024-02-14,2024-02-15,4997
4717,4717,2024-03-15,2024-03-16,9671
4718,4718,2024-04-16,2024-04-17,9474
4719,4719,2024-05-17,2024-05-18,5729
4720,4720,2024-06-18,2024-06-19,7241
4721,4721,2024-07-19,2024-07-20,4811
4722,4722,2024-08-20,2024-08-21,1581
4723,4723,2024-09-21,2024-09-22,9165
4724,4724,2024-10-22,2024-10-23,7571
4725,4725,2024-11-23,2024-11-24,5312
4726,4726,2024-12-24,2024-12-25,8425
4727,4727,2024-01-25,2024-01-26,6016
4728,4728,2024-02-26,2024-02-27,3905
4729,4729,2024-03-27,2024-03-28,2794
4730,4730,2024-04-28,2024-04-01,8026
4731,4731,2024-05-01,2024-05-02,673
4732,4732,2024-06-02,2024-06-03,3721
4733,4733,2024-07-03,2024-07-04,1262
4734,4734,2024-08-04,2024-08-05,2911
4735,4735,2024-09-05,2024-09-06,3548
4736,4736,2024-10-06,2024-10-07,7123
4737,4737,2024-11-07,2024-11-08,3589
4738,4738,2024-12-08,2024-12-09,9569
4739,4739,2024-01-09,2024-01-10,6341
4740,4740,2024-02-10,2024-02-11,8912
4741,4741,2024-03-11,2024-03-12,9972
4742,4742,2024-04-12,2024-04-13,1627
4743,4743,2024-05-13,2024-05-14,8103
4744,4744,2024-06-14,2024-06-15,6233
4745,4745,2024-07-15,2024-07-16,8698
4746,4746,2024-08-16,2024-08-17,1981
4747,4747,2024-09-17,2024-09-18,9709
4748,4748,2024-10-18,2024-10-19,5803
4749,4749,2024-11-19,2024-11-20,4035
4750,4750,2024-12-20,2024-12-21,5221
4751,4751,2024-01-21,2024-01-22,6640
4752,4752,2024-02-22,2024-02-23,9173
4753,4753,2024-03-23,2024-03-24,3532
4754,4754,2024-04-24,2024-04-25,6312
4755,4755,2024-05-25,2024-05-26,7345
4756,4756,2024-06-26,2024-06-27,8825
4757,4757,2024-07-27,2024-07-28,7698
4758,4758,2024-08-28,2024-08-01,5909
4759,4759,2024-09-01,2024-09-02,4864
4760,4760,2024-10-02,2024-10-03,3309
4761,4761,2024-11-03,2024-11-04,8375
4762,4762,2024-12-04,2024-12-05,2017
4763,4763,2024-01-05,2024-01-06,3039
4764,4764,2024-02-06,2024-02-07,3214
4765,4765,2024-03-07,2024-03-08,8474
4766,4766,2024-04-08,2024-04-09,6675
4767,4767,2024-05-09,2024-05-10,1503
4768,4768,2024-06-10,2024-06-11,5281
4769,4769,2024-07-11,2024-07-12,4344
4770,4770,2024-08-12,2024-08-13,7585
4771,4771,2024-09-13,2024-09-14,4527
4772,4772,2024-10-14,2024-10-15,7953
4773,4773,2024-11-15,2024-11-16,507
4774,4774,2024-12-16,2024-12-17,9328
4775,4775,2024-01-17,2024-01-18,9566
4776,4776,2024-02-18,2024-02-19,2248
4777,4777,2024-03-19,2024-03-20,6531
4778,4778,2024-04-20,2024-04-21,6943
4779,4779,2024-05-21,2024-05-22,8009
4780,4780,2024-06-22,2024-06-23,8055
4781,4781,2024-07-23,2024-07-24,3668
4782,4782,2024-08-24,2024-08-25,864
4783,4783,2024-09-25,2024-09-26,5635
4784,4784,2024-10-26,2024-10-27,3679
4785,4785,2024-11-27,2024-11-28,7853
4786,4786,2024-12-28,2024-12-01,1780
4787,4787,2024-01-01,2024-01-02,2634
4788,4788,2024-02-02,2024-02-03,1031
4789,4789,2024-03-03,2024-03-04,6058
4790,4790,2024-04-04,2024-04-05,2007
4791,4791,2024-05-05,2024-05-06,8803
4792,4792,2024-06-06,2024-06-07,6096
4793,4793,2024-07-07,2024-07-08,595
4794,4794,2024-08-08,2024-08-09,4509
4795,4795,2024-09-09,2024-09-10,6393
4796,4796,2024-10-10,2024-10-11,4374
4797,4797,2024-11-11,2024-11-12,8140
4798,4798,2024-12-12,2024-12-13,6833
4799,4799,2024-01-13,2024-01-14,7903
4800,4800,2024-02-14,2024-02-15,7808
4801,4801,2024-03-15,2024-03-16,2990
4802,4802,2024-04-16,2024-04-17,6681
4803,4803,2024-05-17,2024-05-18,9501
4804,4804,2024-06-18,2024-06-19,2794
4805,4805,2024-07-19,2024-07-20,6812
4806,4806,2024-08-20,2024-08-21,4949
4807,4807,2024-09-21,2024-09-22,4318
4808,4808,2024-10-22,2024-10-23,7918
4809,4809,2024-11-23,2024-11-24,9388
4810,4810,2024-12-24,2024-12-25,9249
4811,4811,2024-01-25,2024-01-26,7902
4812,4812,2024-02-26,2024-02-27,6023
4813,4813,2024-03-27,2024-03-28,9822
4814,4814,2024-04-28,2024-04-01,4988
4815,4815,2024-05-01,2024-05-02,9310
4816,4816,2024-06-02,2024-06-03,1252
4817,4817,2024-07-03,2024-07-04,5849
4818,4818,2024-08-04,2024-08-05,6839
4819,4819,2024-09-05,2024-09-06,9233
4820,4820,2024-10-06,2024-10-07,9688
4821,4821,2024-11-07,2024-11-08,8248
4822,4822,2024-12-08,2024-12-09,6547
4823,4823,2024-01-09,2024-01-10,4790
4824,4824,2024-02-10,2024-02-11,502
4825,4825,2024-03-11,2024-03-12,1348
4826,4826,2024-04-12,2024-04-13,2524
4827,4827,2024-05-13,2024-05-14,3186
4828,4828,2024-06-14,2024-06-15,1570
4829,4829,2024-07-15,2024-07-16,2483
4830,4830,2024-08-16,2024-08-17,9707
4831,4831,2024-09-17,2024-09-18,2418
4832,4832,2024-10-18,2024-10-19,9364
4833,4833,2024-11-19,2024-11-20,730
4834,4834,2024-12-20,2024-12-21,7377
4835,4835,2024-01-21,2024-01-22,621
4836,4836,2024-02-22,2024-02-23,7907
4837,4837,2024-03-23,2024-03-24,4174
4838,4838,2024-04-24,2024-04-25,8106
4839,4839,2024-05-25,2024-05-26,1809
4840,4840,2024-06-26,2024-06-27,5720
4841,4841,2024-07-27,2024-07-28,1819
4842,4842,2024-08-28,2024-08-01,7046
4843,4843,2024-09-01,2024-09-02,2976
4844,4844,2024-10-02,2024-10-03,6220
4845,4845,2024-11-03,2024-11-04,5269
4846,4846,2024-12-04,2024-12-05,2519
4847,4847,2024-01-05,2024-01-06,3019
4848,4848,2024-02-06,2024-02-07,1076
4849,4849,2024-03-07,2024-03-08,8993
4850,4850,2024-04-08,2024-04-09,9189
4851,4851,2024-05-09,2024-05-10,3212
4852,4852,2024-06-10,2024-06-11,2911
4853,4853,2024-07-11,2024-07-12,3406
4854,4854,2024-08-12,2024-08-13,5696
4855,4855,2024-09-13,2024-09-14,2854
4856,4856,2024-10-14,2024-10-15,7741
4857,4857,2024-11-15,2024-11-16,3504
4858,4858,2024-12-16,2024-12-17,7033
4859,4859,2024-01-17,2024-01-18,2329
4860,4860,2024-02-18,2024-02-19,8274
4861,4861,2024-03-19,2024-03-20,8800
4862,4862,2024-04-20,2024-04-21,6661
4863,4863,2024-05-21,2024-05-22,6916
4864,4864,2024-06-22,2024-06-23,5222
4865,4865,2024-07-23,2024-07-24,582
4866,4866,2024-08-24,2024-08-25,5177
4867,4867,2024-09-25,2024-09-26,2715
4868,4868,2024-10-26,2024-10-27,5901
4869,4869,2024-11-27,2024-11-28,4422
4870,4870,2024-12-28,2024-12-01,2861
4871,4871,2024-01-01,2024-01-02,3826
4872,4872,2024-02-02,2024-02-03,5940
4873,4873,2024-03-03,2024-03-04,6625
4874,4874,2024-04-04,2024-04-05,882
4875,4875,2024-05-05,2024-05-06,5732
4876,4876,2024-06-06,2024-06-07,3464
4877,4877,2024-07-07,2024-07-08,4167
4878,4878,2024-08-08,2024-08-09,3051
4879,4879,2024-09-09,2024-09-10,5260
4880,4880,2024-10-10,2024-10-11,7004
4881,4881,2024-11-11,2024-11-12,8859
4882,4882,2024-12-12,2024-12-13,9474
4883,4883,2024-01-13,2024-01-14,1878
4884,4884,2024-02-14,2024-02-15,7983
4885,4885,2024-03-15,2024-03-16,9266
4886,4886,2024-04-16,2024-04-17,3309
4887,4887,2024-05-17,2024-05-18,8202
4888,4888,2024-06-18,2024-06-19,6684
4889,4889,2024-07-19,2024-07-20,4054
4890,4890,2024-08-20,2024-08-21,2928
4891,4891,2024-09-21,2024-09-22,7205
4892,4892,2024-10-22,2024-10-23,2630
4893,4893,2024-11-23,2024-11-24,2650
4894,4894,2024-12-24,2024-12-25,649
4895,4895,2024-01-25,2024-01-26,6341
4896,4896,2024-02-26,2024-02-27,627
4897,4897,2024-03-27,2024-03-28,3374
4898,4898,2024-04-28,2024-04-01,8618
4899,4899,2024-05-01,2024-05-02,9246
4900,4900,2024-06-02,2024-06-03,6475
4901,4901,2024-07-03,2024-07-04,7883
4902,4902,2024-08-04,2024-08-05,5008
4903,4903,2024-09-05,2024-09-06,1559
4904,4904,2024-10-06,2024-10-07,5267
4905,4905,2024-11-07,2024-11-08,7354
4906,4906,2024-12-08,2024-12-09,1080
4907,4907,2024-01-09,2024-01-10,4084
4908,4908,2024-02-10,2024-02-11,2297
4909,4909,2024-03-11,2024-03-12,1164
4910,4910,2024-04-12,2024-04-13,3253
4911,4911,2024-05-13,2024-05-14,9795
4912,4912,2024-06-14,2024-06-15,3951
4913,4913,2024-07-15,2024-07-16,4905
4914,4914,2024-08-16,2024-08-17,4692
4915,4915,2024-09-17,2024-09-18,9130
4916,4916,2024-10-18,2024-10-19,6511
4917,4917,2024-11-19,2024-11-20,1364
4918,4918,2024-12-20,2024-12-21,840
4919,4919,2024-01-21,2024-01-22,9520
4920,4920,2024-02-22,2024-02-23,7381
4921,4921,2024-03-23,2024-03-24,3945
4922,4922,2024-04-24,2024-04-25,1417
4923,4923,2024-05-25,2024-05-26,6961
4924,4924,2024-06-26,2024-06-27,8905
4925,4925,2024-07-27,2024-07-28,8903
4926,4926,2024-08-28,2024-08-01,2757
4927,4927,2024-09-01,2024-09-02,6147
4928,4928,2024-10-02,2024-10-03,9459
4929,4929,2024-11-03,2024-11-04,6322
4930,4930,2024-12-04,2024-12-05,5829
4931,4931,2024-01-05,2024-01-06,5107
4932,4932,2024-02-06,2024-02-07,4105
4933,4933,2024-03-07,2024-03-08,7495
4934,4934,2024-04-08,2024-04-09,2616
4935,4935,2024-05-09,2024-05-10,3248
4936,4936,2024-06-10,2024-06-11,1350
4937,4937,2024-07-11,2024-07-12,7626
4938,4938,2024-08-12,2024-08-13,5418
4939,4939,2024-09-13,2024-09-14,6771
4940,4940,2024-10-14,2024-10-15,7591
4941,4941,2024-11-15,2024-11-16,8623
4942,4942,2024-12-16,2024-12-17,8009
4943,4943,2024-01-17,2024-01-18,541
4944,4944,2024-02-18,2024-02-19,2709
4945,4945,2024-03-19,2024-03-20,9432
4946,4946,2024-04-20,2024-04-21,4747
4947,4947,2024-05-21,2024-05-22,8997
4948,4948,2024-06-22,2024-06-23,4742
4949,4949,2024-07-23,2024-07-24,6712
4950,4950,2024-08-24,2024-08-25,8277
4951,4951,2024-09-25,2024-09-26,9734
4952,4952,2024-10-26,2024-10-27,7814
4953,4953,2024-11-27,2024-11-28,7641
4954,4954,2024-12-28,2024-12-01,5189
4955,4955,2024-01-01,2024-01-02,4975
4956,4956,2024-02-02,2024-02-03,859
4957,4957,2024-03-03,2024-03-04,8621
4958,4958,2024-04-04,2024-04-05,2633
4959,4959,2024-05-05,2024-05-06,7487
4960,4960,2024-06-06,2024-06-07,679
4961,4961,2024-07-07,2024-07-08,2927
4962,4962,2024-08-08,2024-08-09,8965
4963,4963,2024-09-09,2024-09-10,745
4964,4964,2024-10-10,2024-10-11,735
4965,4965,2024-11-11,2024-11-12,2995
4966,4966,2024-12-12,2024-12-13,1745
4967,4967,2024-01-13,2024-01-14,6336
4968,4968,2024-02-14,2024-02-15,9329
4969,4969,2024-03-15,2024-03-16,9789
4970,4970,2024-04-16,2024-04-17,4227
4971,4971,2024-05-17,2024-05-18,4347
4972,4972,2024-06-18,2024-06-19,4558
4973,4973,2024-07-19,2024-07-20,7963
4974,4974,2024-08-20,2024-08-21,4598
4975,4975,2024-09-21,2024-09-22,2154
4976,4976,2024-10-22,2024-10-23,1059
4977,4977,2024-11-23,2024-11-24,7889
4978,4978,2024-12-24,2024-12-25,3995
4979,4979,2024-01-25,2024-01-26,4309
4980,4980,2024-02-26,2024-02-27,2804
4981,4981,2024-03-27,2024-03-28,5565
4982,4982,2024-04-28,2024-04-01,1696
4983,4983,2024-05-01,2024-05-02,7120
4984,4984,2024-06-02,2024-06-03,5372
